O44.10,Placenta previa with hemorrhage,,,
O44.11,Placenta previa with hemorrhage,,,
O44.11,Placenta previa with hemorrhage,,,
O45.8X9,Other premature separation of placenta,,,
O45.8X1,Other premature separation of placenta,,,
O45.8X1,Other premature separation of placenta,,,
O46.009,Antepartum hemorrhage with coagulation defect,,,
O46.001,Antepartum hemorrhage with coagulation defect,,,
O46.001,Antepartum hemorrhage with coagulation defect,,,
O46.8X9,Other antepartum hemorrhage,,,
O46.8X1,Other antepartum hemorrhage,,,
O46.8X1,Other antepartum hemorrhage,,,
O46.90,Antepartum hemorrhage,,,
O46.91,Antepartum hemorrhage,,,
O46.91,Antepartum hemorrhage,,,
O10.019,Pre-existing essential hypertension complicating pregnancy,,,
O10.011,Pre-existing essential hypertension complicating pregnancy,,,
O10.03,Pre-existing essential hypertension complicating the puerperium,,,
O10.011,Pre-existing essential hypertension complicating pregnancy,,,
O10.03,Pre-existing essential hypertension complicating the puerperium,,,
O10.419,Pre-existing secondary hypertension complicating pregnancy,,,
O10.411,Pre-existing secondary hypertension complicating pregnancy,,,
O10.43,Pre-existing secondary hypertension complicating the puerperium,,,
O10.411,Pre-existing secondary hypertension complicating pregnancy,,,
O10.43,Pre-existing secondary hypertension complicating the puerperium,,,
O10.119,Pre-existing hypertensive heart disease complicating pregnancy,,,
O10.111,Pre-existing hypertensive heart disease complicating pregnancy,,,
O10.13,Pre-existing hypertensive heart disease complicating the puerperium,,,
O10.111,Pre-existing hypertensive heart disease complicating pregnancy,,,
O10.13,Pre-existing hypertensive heart disease complicating the puerperium,,,
O13.9,Gestational [pregnancy-induced] hypertension without significant proteinuria,,,
O13.1,Gestational [pregnancy-induced] hypertension without significant proteinuria,,,
O13.1,Gestational [pregnancy-induced] hypertension without significant proteinuria,,,
O13.1,Gestational [pregnancy-induced] hypertension without significant proteinuria,,,
O13.1,Gestational [pregnancy-induced] hypertension without significant proteinuria,,,
O14.00,Mild to moderate pre-eclampsia,,,
O14.02,Mild to moderate pre-eclampsia,,,
O14.02,Mild to moderate pre-eclampsia,,,
O14.02,Mild to moderate pre-eclampsia,,,
O15.2,Eclampsia in the puerperium,,,
O14.10,Severe pre-eclampsia,,,
O14.12,Severe pre-eclampsia,,,
O14.12,Severe pre-eclampsia,,,
O14.12,Severe pre-eclampsia,,,
O14.12,Severe pre-eclampsia,,,
O15.9,Eclampsia,,,
O15.02,Eclampsia in pregnancy,,,
O15.2,Eclampsia in the puerperium,,,
O15.02,Eclampsia in pregnancy,,,
O15.2,Eclampsia in the puerperium,,,
O11.9,Pre-existing hypertension with pre-eclampsia,,,
O11.1,Pre-existing hypertension with pre-eclampsia,,,
O15.2,Eclampsia in the puerperium,,,
O11.1,Pre-existing hypertension with pre-eclampsia,,,
O15.2,Eclampsia in the puerperium,,,
O16.9,Unspecified maternal hypertension,,,
O16.1,Unspecified maternal hypertension,,,
O16.9,Unspecified maternal hypertension,,,
O16.1,Unspecified maternal hypertension,,,
O16.1,Unspecified maternal hypertension,,,
O21.0,Mild hyperemesis gravidarum,,,
O21.0,Mild hyperemesis gravidarum,,,
O21.0,Mild hyperemesis gravidarum,,,
O21.1,Hyperemesis gravidarum with metabolic disturbance,,,
O21.1,Hyperemesis gravidarum with metabolic disturbance,,,
O21.1,Hyperemesis gravidarum with metabolic disturbance,,,
O21.2,Late vomiting of pregnancy,,,
O21.2,Late vomiting of pregnancy,,,
O21.2,Late vomiting of pregnancy,,,
O21.8,Other vomiting complicating pregnancy,,,
O21.8,Other vomiting complicating pregnancy,,,
O21.8,Other vomiting complicating pregnancy,,,
O21.9,Vomiting of pregnancy,,,
O21.9,Vomiting of pregnancy,,,
O21.9,Vomiting of pregnancy,,,
O60.00,Preterm labor without delivery,,,
O60.02,Preterm labor without delivery,,,
O47.00,False labor before 37 completed weeks of gestation,,,
O47.02,False labor before 37 completed weeks of gestation,,,
O60.10x0,Preterm labor with preterm delivery,,,
O60.12x0,Preterm labor second trimester with preterm delivery second trimester,,,
O48.0,Post-term pregnancy,,,
O48.0,Post-term pregnancy,,,
O48.0,Post-term pregnancy,,,
O48.1,Prolonged pregnancy,,,
O48.1,Prolonged pregnancy,,,
O48.1,Prolonged pregnancy,,,
O31.00x0,Papyraceous fetus,,,
O31.01x0,Papyraceous fetus,,,
O31.01x0,Papyraceous fetus,,,
O12.00,Gestational edema,,,
O12.01,Gestational edema,,,
O12.01,Gestational edema,,,
O12.01,Gestational edema,,,
O12.01,Gestational edema,,,
O26.839,Pregnancy related renal disease,,,
O26.831,Pregnancy related renal disease,,,
O26.831,Pregnancy related renal disease,,,
O26.831,Pregnancy related renal disease,,,
O90.89,Other complications of the puerperium,,,
O26.20,Pregnancy care for patient with recurrent pregnancy loss,,,
O26.21,Pregnancy care for patient with recurrent pregnancy loss,,,
O26.21,Pregnancy care for patient with recurrent pregnancy loss,,,
O26.829,Pregnancy related peripheral neuritis,,,
O26.821,Pregnancy related peripheral neuritis,,,
O26.821,Pregnancy related peripheral neuritis,,,
O26.821,Pregnancy related peripheral neuritis,,,
O90.89,Other complications of the puerperium,,,
O23.40,Unspecified infection of urinary tract in pregnancy,,,
O23.41,Unspecified infection of urinary tract in pregnancy,,,
O23.91,Unspecified genitourinary tract infection in pregnancy,,,
O23.41,Unspecified infection of urinary tract in pregnancy,,,
O90.89,Other complications of the puerperium,,,
O23.00,Infections of kidney in pregnancy,,,
O23.91,Unspecified genitourinary tract infection in pregnancy,,,
O23.91,Unspecified genitourinary tract infection in pregnancy,,,
O23.91,Unspecified genitourinary tract infection in pregnancy,,,
O86.19,Other infection of genital tract following delivery,,,
O26.619,Liver and biliary tract disorders in pregnancy,,,
O26.611,Liver and biliary tract disorders in pregnancy,,,
O26.611,Liver and biliary tract disorders in pregnancy,,,
O26.819,Pregnancy related exhaustion and fatigue,,,
O26.41,Herpes gestationis,,,
O26.891,Other specified pregnancy related conditions,,,
O26.41,Herpes gestationis,,,
O90.89,Other complications of the puerperium,,,
O26.90,Pregnancy related conditions,,,
O99.89,Other specified diseases and conditions complicating pregnancy,,,
O99.89,Other specified diseases and conditions complicating pregnancy,,,
O98.119,Syphilis complicating pregnancy,,,
O98.111,Syphilis complicating pregnancy,,,
O98.13,Syphilis complicating the puerperium,,,
O98.111,Syphilis complicating pregnancy,,,
O98.13,Syphilis complicating the puerperium,,,
O98.219,Gonorrhea complicating pregnancy,,,
O98.211,Gonorrhea complicating pregnancy,,,
O98.23,Gonorrhea complicating the puerperium,,,
O98.211,Gonorrhea complicating pregnancy,,,
O98.23,Gonorrhea complicating the puerperium,,,
O98.319,Other infections with a predominantly sexual mode of transmission complicating pregnancy,,,
O98.311,Other infections with a predominantly sexual mode of transmission complicating pregnancy,,,
O98.33,Other infections with a predominantly sexual mode of transmission complicating the puerperium,,,
O98.311,Other infections with a predominantly sexual mode of transmission complicating pregnancy,,,
O98.33,Other infections with a predominantly sexual mode of transmission complicating the puerperium,,,
O98.019,Tuberculosis complicating pregnancy,,,
O98.011,Tuberculosis complicating pregnancy,,,
O98.03,Tuberculosis complicating the puerperium,,,
O98.011,Tuberculosis complicating pregnancy,,,
O98.03,Tuberculosis complicating the puerperium,,,
O98.619,Protozoal diseases complicating pregnancy,,,
O98.62,Protozoal diseases complicating childbirth,,,
O98.63,Protozoal diseases complicating the puerperium,,,
O98.611,Protozoal diseases complicating pregnancy,,,
O98.63,Protozoal diseases complicating the puerperium,,,
O98.519,Other viral diseases complicating pregnancy,,,
O98.511,Other viral diseases complicating pregnancy,,,
O98.53,Other viral diseases complicating the puerperium,,,
O98.511,Other viral diseases complicating pregnancy,,,
O98.53,Other viral diseases complicating the puerperium,,,
O98.519,Other viral diseases complicating pregnancy,,,
O98.511,Other viral diseases complicating pregnancy,,,
O98.43,Viral hepatitis complicating the puerperium,,,
O98.511,Other viral diseases complicating pregnancy,,,
O98.43,Viral hepatitis complicating the puerperium,,,
O98.819,Other maternal infectious and parasitic diseases complicating pregnancy,,,
O98.811,Other maternal infectious and parasitic diseases complicating pregnancy,,,
O98.83,Other maternal infectious and parasitic diseases complicating the puerperium,,,
O98.811,Other maternal infectious and parasitic diseases complicating pregnancy,,,
O98.83,Other maternal infectious and parasitic diseases complicating the puerperium,,,
O98.919,Unspecified maternal infectious and parasitic disease complicating pregnancy,,,
O98.911,Unspecified maternal infectious and parasitic disease complicating pregnancy,,,
O98.93,Unspecified maternal infectious and parasitic disease complicating the puerperium,,,
O98.911,Unspecified maternal infectious and parasitic disease complicating pregnancy,,,
O98.93,Unspecified maternal infectious and parasitic disease complicating the puerperium,,,
O24.319,Unspecified pre-existing diabetes mellitus in pregnancy,,,
O24.911,Unspecified diabetes mellitus in pregnancy,,,
O24.93,Unspecified diabetes mellitus in the puerperium,,,
O24.911,Unspecified diabetes mellitus in pregnancy,,,
O24.93,Unspecified diabetes mellitus in the puerperium,,,
O99.280,Endocrine,,,
O99.281,Endocrine,,,
O90.5,Postpartum thyroiditis,,,
O99.281,Endocrine,,,
O90.5,Postpartum thyroiditis,,,
O99.019,Anemia complicating pregnancy,,,
O99.011,Anemia complicating pregnancy,,,
O99.03,Anemia complicating the puerperium,,,
O99.011,Anemia complicating pregnancy,,,
O90.81,Anemia of the puerperium,,,
O99.320,Drug use complicating pregnancy,,,
O99.321,Drug use complicating pregnancy,,,
O99.325,Drug use complicating the puerperium,,,
O99.321,Drug use complicating pregnancy,,,
O99.325,Drug use complicating the puerperium,,,
O99.340,Other mental disorders complicating pregnancy,,,
O99.341,Other mental disorders complicating pregnancy,,,
O90.6,Postpartum mood disturbance,,,
O99.341,Other mental disorders complicating pregnancy,,,
O99.345,Other mental disorders complicating the puerperium,,,
O99.419,Diseases of the circulatory system complicating pregnancy,,,
O99.411,Diseases of the circulatory system complicating pregnancy,,,
O99.43,Diseases of the circulatory system complicating the puerperium,,,
O99.411,Diseases of the circulatory system complicating pregnancy,,,
O99.43,Diseases of the circulatory system complicating the puerperium,,,
O99.419,Diseases of the circulatory system complicating pregnancy,,,
O99.411,Diseases of the circulatory system complicating pregnancy,,,
O99.43,Diseases of the circulatory system complicating the puerperium,,,
O99.411,Diseases of the circulatory system complicating pregnancy,,,
O99.43,Diseases of the circulatory system complicating the puerperium,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O99.810,Abnormal glucose complicating pregnancy,,,
O24.419,Gestational diabetes mellitus in pregnancy,,,
O99.815,Abnormal glucose complicating the puerperium,,,
O24.419,Gestational diabetes mellitus in pregnancy,,,
O99.815,Abnormal glucose complicating the puerperium,,,
O25.10,Malnutrition in pregnancy,,,
O25.2,Malnutrition in childbirth,,,
O99.285,Endocrine,,,
O25.11,Malnutrition in pregnancy,,,
O25.3,Malnutrition in the puerperium,,,
O99.330,Smoking (tobacco) complicating pregnancy,,,
O99.331,Smoking (tobacco) complicating pregnancy,,,
O99.335,Smoking (tobacco) complicating the puerperium,,,
O99.331,Smoking (tobacco) complicating pregnancy,,,
O99.335,Smoking (tobacco) complicating the puerperium,,,
O99.210,Obesity complicating pregnancy,,,
O99.211,Obesity complicating pregnancy,,,
O99.215,Obesity complicating the puerperium,,,
O99.211,Obesity complicating pregnancy,,,
O99.215,Obesity complicating the puerperium,,,
O99.840,Bariatric surgery status complicating pregnancy,,,
O99.841,Bariatric surgery status complicating pregnancy,,,
O99.845,Bariatric surgery status complicating the puerperium,,,
O99.841,Bariatric surgery status complicating pregnancy,,,
O99.845,Bariatric surgery status complicating the puerperium,,,
O99.119,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy,,,
O99.111,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy,,,
O99.13,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating the puerperium,,,
O99.111,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy,,,
O99.13,Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating the puerperium,,,
O99.350,Diseases of the nervous system complicating pregnancy,,,
O99.351,Diseases of the nervous system complicating pregnancy,,,
O99.355,Diseases of the nervous system complicating the puerperium,,,
O99.351,Diseases of the nervous system complicating pregnancy,,,
O99.355,Diseases of the nervous system complicating the puerperium,,,
O26.859,Spotting complicating pregnancy,,,
O26.851,Spotting complicating pregnancy,,,
O26.851,Spotting complicating pregnancy,,,
O26.849,Uterine size-date discrepancy,,,
O26.841,Uterine size-date discrepancy,,,
O26.841,Uterine size-date discrepancy,,,
O26.841,Uterine size-date discrepancy,,,
O26.841,Uterine size-date discrepancy,,,
O26.879,Cervical shortening,,,
O26.872,Cervical shortening,,,
O26.872,Cervical shortening,,,
O75.82,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation,,,
O75.82,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation,,,
O80,Encounter for full-term uncomplicated delivery,,,
O30.009,Twin pregnancy,,,
O30.001,Twin pregnancy,,,
O30.001,Twin pregnancy,,,
O30.109,Triplet pregnancy,,,
O30.101,Triplet pregnancy,,,
O30.101,Triplet pregnancy,,,
O30.209,Quadruplet pregnancy,,,
O30.201,Quadruplet pregnancy,,,
O30.201,Quadruplet pregnancy,,,
O31.10x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.10x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.10x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.10x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.11x0,Continuing pregnancy after spontaneous abortion of one fetus or more,,,
O31.30x0,Continuing pregnancy after elective fetal reduction of one fetus or more,,,
O31.31x0,Continuing pregnancy after elective fetal reduction of one fetus or more,,,
O31.31x0,Continuing pregnancy after elective fetal reduction of one fetus or more,,,
O30.809,Other specified multiple gestation,,,
O30.801,Other specified multiple gestation,,,
O30.801,Other specified multiple gestation,,,
O30.90,Multiple gestation,,,
O30.91,Multiple gestation,,,
O30.91,Multiple gestation,,,
O32.0xx0,Maternal care for unstable lie,,,
O32.0xx0,Maternal care for unstable lie,,,
O32.0xx0,Maternal care for unstable lie,,,
O32.1xx0,Maternal care for breech presentation,,,
O32.1xx0,Maternal care for breech presentation,,,
O32.1xx0,Maternal care for breech presentation,,,
O32.1xx0,Maternal care for breech presentation,,,
O32.1xx0,Maternal care for breech presentation,,,
O32.1xx0,Maternal care for breech presentation,,,
O32.2xx0,Maternal care for transverse and oblique lie,,,
O32.2xx0,Maternal care for transverse and oblique lie,,,
O32.2xx0,Maternal care for transverse and oblique lie,,,
O32.3xx0,Maternal care for face,,,
O32.3xx0,Maternal care for face,,,
O32.3xx0,Maternal care for face,,,
O32.4xx0,Maternal care for high head at term,,,
O32.4xx0,Maternal care for high head at term,,,
O32.4xx0,Maternal care for high head at term,,,
O32.9xx0,Maternal care for malpresentation of fetus,,,
O32.9xx0,Maternal care for malpresentation of fetus,,,
O32.9xx0,Maternal care for malpresentation of fetus,,,
O32.8xx0,Maternal care for other malpresentation of fetus,,,
O32.8xx0,Maternal care for other malpresentation of fetus,,,
O32.8xx0,Maternal care for other malpresentation of fetus,,,
O32.8xx0,Maternal care for other malpresentation of fetus,,,
O32.6xx0,Maternal care for compound presentation,,,
O32.6xx0,Maternal care for compound presentation,,,
O32.9xx0,Maternal care for malpresentation of fetus,,,
O32.9xx0,Maternal care for malpresentation of fetus,,,
O32.9xx0,Maternal care for malpresentation of fetus,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,
O33.1,Maternal care for disproportion due to generally contracted pelvis,,,
O33.1,Maternal care for disproportion due to generally contracted pelvis,,,
O33.1,Maternal care for disproportion due to generally contracted pelvis,,,
O33.2,Maternal care for disproportion due to inlet contraction of pelvis,,,
O33.2,Maternal care for disproportion due to inlet contraction of pelvis,,,
O33.2,Maternal care for disproportion due to inlet contraction of pelvis,,,
O33.3xx0,Maternal care for disproportion due to outlet contraction of pelvis,,,
O33.3xx0,Maternal care for disproportion due to outlet contraction of pelvis,,,
O33.3xx0,Maternal care for disproportion due to outlet contraction of pelvis,,,
O33.4xx0,Maternal care for disproportion of mixed maternal and fetal origin,,,
O33.4xx0,Maternal care for disproportion of mixed maternal and fetal origin,,,
O33.4xx0,Maternal care for disproportion of mixed maternal and fetal origin,,,
O33.5xx0,Maternal care for disproportion due to unusually large fetus,,,
'O33.5xx0,Maternal care for disproportion due to unusually large fetus,,,
'O33.5xx0,Maternal care for disproportion due to unusually large fetus,,,
'O33.6xx0,Maternal care for disproportion due to hydrocephalic fetus,,,
'O33.6xx0,Maternal care for disproportion due to hydrocephalic fetus,,,
'O33.6xx0,Maternal care for disproportion due to hydrocephalic fetus,,,
'O33.7,Maternal care for disproportion due to other fetal deformities,,,
'O33.7,Maternal care for disproportion due to other fetal deformities,,,
'O33.7,Maternal care for disproportion due to other fetal deformities,,,
'O33.8,Maternal care for disproportion of other origin,,,
'O33.8,Maternal care for disproportion of other origin,,,
'O33.8,Maternal care for disproportion of other origin,,,
'O33.9,Maternal care for disproportion,,,
'O33.9,Maternal care for disproportion,,,
'O33.9,Maternal care for disproportion,,,
'O34.00,Maternal care for unspecified congenital malformation of uterus,,,
'O34.01,Maternal care for unspecified congenital malformation of uterus,,,
'O34.01,Maternal care for unspecified congenital malformation of uterus,,,
'O34.01,Maternal care for unspecified congenital malformation of uterus,,,
'O34.01,Maternal care for unspecified congenital malformation of uterus,,,
'O34.10,Maternal care for benign tumor of corpus uteri,,,
O34.11,Maternal care for benign tumor of corpus uteri,,,
O34.11,Maternal care for benign tumor of corpus uteri,,,
O34.11,Maternal care for benign tumor of corpus uteri,,,
O34.11,Maternal care for benign tumor of corpus uteri,,,
O34.21,Maternal care for scar from previous cesarean delivery,,,
O34.21,Maternal care for scar from previous cesarean delivery,,,
O34.21,Maternal care for scar from previous cesarean delivery,,,
O34.519,Maternal care for incarceration of gravid uterus,,,
O34.511,Maternal care for incarceration of gravid uterus,,,
O34.511,Maternal care for incarceration of gravid uterus,,,
O34.511,Maternal care for incarceration of gravid uterus,,,
O34.511,Maternal care for incarceration of gravid uterus,,,
O34.529,Maternal care for prolapse of gravid uterus,,,
O34.521,Maternal care for prolapse of gravid uterus,,,
O34.591,Maternal care for other abnormalities of gravid uterus,,,
O34.521,Maternal care for prolapse of gravid uterus,,,
O34.591,Maternal care for other abnormalities of gravid uterus,,,
O34.30,Maternal care for cervical incompetence,,,
O34.31,Maternal care for cervical incompetence,,,
O34.31,Maternal care for cervical incompetence,,,
O34.31,Maternal care for cervical incompetence,,,
O34.31,Maternal care for cervical incompetence,,,
O34.40,Maternal care for other abnormalities of cervix,,,
O34.41,Maternal care for other abnormalities of cervix,,,
O34.41,Maternal care for other abnormalities of cervix,,,
O34.41,Maternal care for other abnormalities of cervix,,,
O34.41,Maternal care for other abnormalities of cervix,,,
O34.60,Maternal care for abnormality of vagina,,,
O34.61',Maternal care for abnormality of vagina,,,
O34.61,Maternal care for abnormality of vagina,,,
O34.61,Maternal care for abnormality of vagina,,,
O34.61,Maternal care for abnormality of vagina,,,
O34.70,Maternal care for abnormality of vulva and perineum,,,
O34.71,Maternal care for abnormality of vulva and perineum,,,
O34.71,Maternal care for abnormality of vulva and perineum,,,
O34.71,Maternal care for abnormality of vulva and perineum,,,
O34.71,Maternal care for abnormality of vulva and perineum,,,
O34.80,Maternal care for other abnormalities of pelvic organs,,,
O34.81,Maternal care for other abnormalities of pelvic organs,,,
O34.81,Maternal care for other abnormalities of pelvic organs,,,
O34.29,Maternal care due to uterine scar from other previous surgery,,,
O34.81,Maternal care for other abnormalities of pelvic organs,,,
O35.0xx0,Maternal care for (suspected) central nervous system malformation in fetus,,,
O35.0xx0,Maternal care for (suspected) central nervous system malformation in fetus,,,
O35.0xx0,Maternal care for (suspected) central nervous system malformation in fetus,,,
O35.1xx0,Maternal care for (suspected) chromosomal abnormality in fetus,,,
O35.1xx0,Maternal care for (suspected) chromosomal abnormality in fetus,,,
O35.1xx0,Maternal care for (suspected) chromosomal abnormality in fetus,,,
O35.2xx0,Maternal care for (suspected) hereditary disease in fetus,,,
O35.2xx0,Maternal care for (suspected) hereditary disease in fetus,,,
O35.2xx0,Maternal care for (suspected) hereditary disease in fetus,,,
O35.3xx0,Maternal care for (suspected) damage to fetus from viral disease in mother,,,
O35.3xx0,Maternal care for (suspected) damage to fetus from viral disease in mother,,,
O35.3xx0,Maternal care for (suspected) damage to fetus from viral disease in mother,,,
O35.4xx0,Maternal care for (suspected) damage to fetus from alcohol,,,
O35.4xx0,Maternal care for (suspected) damage to fetus from alcohol,,,
O35.4xx0,Maternal care for (suspected) damage to fetus from alcohol,,,
O35.5xx0,Maternal care for (suspected) damage to fetus by drugs,,,
O35.5xx0,Maternal care for (suspected) damage to fetus by drugs,,,
O35.5xx0,Maternal care for (suspected) damage to fetus by drugs,,,
O35.6xx0,Maternal care for (suspected) damage to fetus by radiation,,,
O35.6xx0,Maternal care for (suspected) damage to fetus by radiation,,,
O35.6xx0,Maternal care for (suspected) damage to fetus by radiation,,,
O36.8190,Decreased fetal movements,,,
O36.8120,Decreased fetal movements,,,
O36.8120,Decreased fetal movements,,,
O35.8xx0,Maternal care for other (suspected) fetal abnormality and damage,,,
O35.8xx0,Maternal care for other (suspected) fetal abnormality and damage,,,
O35.8xx0,Maternal care for other (suspected) fetal abnormality and damage,,,
O35.9xx0,Maternal care for (suspected) fetal abnormality and damage,,,
O35.9xx0,Maternal care for (suspected) fetal abnormality and damage,,,
O35.9xx0,Maternal care for (suspected) fetal abnormality and damage,,,
O43.019,Fetomaternal placental transfusion syndrome,,,
O43.011,Fetomaternal placental transfusion syndrome,,,
O43.011,Fetomaternal placental transfusion syndrome,,,
O36.0190,Maternal care for anti-D [Rh] antibodies,,,
O36.0110,Maternal care for anti-D [Rh] antibodies,,,
O36.0110,Maternal care for anti-D [Rh] antibodies,,,
O36.1190,Maternal care for Anti-A sensitization,,,
O36.1110,Maternal care for Anti-A sensitization,,,
O36.1110,Maternal care for Anti-A sensitization,,,
O68,Labor and delivery complicated by abnormality of fetal acid-base balance,,,
O68,Labor and delivery complicated by abnormality of fetal acid-base balance,,,
O68,Labor and delivery complicated by abnormality of fetal acid-base balance,,,
O36.4xx0,Maternal care for intrauterine death,,,
O36.4xx0,Maternal care for intrauterine death,,,
O36.4xx0,Maternal care for intrauterine death,,,
O36.5190,Maternal care for known or suspected placental insufficiency,,,
O36.5110,Maternal care for known or suspected placental insufficiency,,,
O36.5110,Maternal care for known or suspected placental insufficiency,,,
O36.60x0,Maternal care for excessive fetal growth,,,
O36.61x0,Maternal care for excessive fetal growth,,,
O36.61x0,Maternal care for excessive fetal growth,,,
O43.199,Other malformation of placenta,,,
O43.101,Malformation of placenta,,,
O43.101,Malformation of placenta,,,
O36.8990,Maternal care for other specified fetal problems,,,
O36.8910,Maternal care for other specified fetal problems,,,
O36.8910,Maternal care for other specified fetal problems,,,
O36.90x0,Maternal care for fetal problem, not applicable or unspecified,,
O36.91x0,Maternal care for fetal problem, not applicable or unspecified,,
O36.91x0,Maternal care for fetal problem, not applicable or unspecified,,
O40.9xx0,Polyhydramnios,,,
O40.1xx0,Polyhydramnios,,,
O40.1xx0,Polyhydramnios,,,
O41.00x0,Oligohydramnios,,,
O41.01x0,Oligohydramnios,,,
O41.01x0,Oligohydramnios,,,
O42.00,Premature rupture of membranes,,,
O42.011,Preterm premature rupture of membranes,,,
O42.011,Preterm premature rupture of membranes,,,
O42.10,Premature rupture of membranes,,,
O42.111,Preterm premature rupture of membranes,,,
O42.111,Preterm premature rupture of membranes,,,
O75.5,Delayed delivery after artificial rupture of membranes,,,
O75.5,Delayed delivery after artificial rupture of membranes,,,
O75.5,Delayed delivery after artificial rupture of membranes,,,
O41.1090,Infection of amniotic sac and membranes, not applicable or unspecified,,
O41.1010,Infection of amniotic sac and membranes, not applicable or unspecified,,
O41.1010,Infection of amniotic sac and membranes, not applicable or unspecified,,
O41.8X90,Other specified disorders of amniotic fluid and membranes,,,
O41.8X10,Other specified disorders of amniotic fluid and membranes,,,
O41.8X10,Other specified disorders of amniotic fluid and membranes,,,
O41.90x0,Disorder of amniotic fluid and membranes, not applicable or unspecified,,
O41.91x0,Disorder of amniotic fluid and membranes, not applicable or unspecified,,
O41.91x0,Disorder of amniotic fluid and membranes, not applicable or unspecified,,
O61.1,Failed instrumental induction of labor,,,
O61.1,Failed instrumental induction of labor,,,
O61.1,Failed instrumental induction of labor,,,
O61.0,Failed medical induction of labor,,,
O61.0,Failed medical induction of labor,,,
O61.0,Failed medical induction of labor,,,
O75.2,Pyrexia during labor,,,
O75.2,Pyrexia during labor,,,
O75.2,Pyrexia during labor,,,
O75.3,Other infection during labor,,,
O75.3,Other infection during labor,,,
O75.3,Other infection during labor,,,
O09.40,Supervision of pregnancy with grand multiparity,,,
O09.41,Supervision of pregnancy with grand multiparity,,,
O09.41,Supervision of pregnancy with grand multiparity,,,
O09.519,Supervision of elderly primigravida,,,
O09.511,Supervision of elderly primigravida,,,
O09.511,Supervision of elderly primigravida,,,
O09.529,Supervision of elderly multigravida,,,
O09.521,Supervision of elderly multigravida,,,
O09.521,Supervision of elderly multigravida,,,
O76,Abnormality in fetal heart rate and rhythm complicating labor and delivery,,,
O76,Abnormality in fetal heart rate and rhythm complicating labor and delivery,,,
O76,Abnormality in fetal heart rate and rhythm complicating labor and delivery,,,
O75.89,Other specified complications of labor and delivery,,,
O75.89,Other specified complications of labor and delivery,,,
O75.89,Other specified complications of labor and delivery,,,
O75.9,Complication of labor and delivery,,,
O75.9,Complication of labor and delivery,,,
O75.9,Complication of labor and delivery,,,
O64.9xx0,Obstructed labor due to malposition and malpresentation,,,
O64.9xx0,Obstructed labor due to malposition and malpresentation,,,
O64.9xx0,Obstructed labor due to malposition and malpresentation,,,
O65.4,Obstructed labor due to fetopelvic disproportion,,,
O65.4,Obstructed labor due to fetopelvic disproportion,,,
O65.4,Obstructed labor due to fetopelvic disproportion,,,
O65.9,Obstructed labor due to maternal pelvic abnormality,,,
O65.5,Obstructed labor due to abnormality of maternal pelvic organs,,,
O65.9,Obstructed labor due to maternal pelvic abnormality,,,
O64.0xx0,Obstructed labor due to incomplete rotation of fetal head,,,
O64.0xx0,Obstructed labor due to incomplete rotation of fetal head,,,
O64.0xx0,Obstructed labor due to incomplete rotation of fetal head,,,
O66.0,Obstructed labor due to shoulder dystocia,,,
O66.0,Obstructed labor due to shoulder dystocia,,,
O66.0,Obstructed labor due to shoulder dystocia,,,
O66.1,Obstructed labor due to locked twins,,,
O66.1,Obstructed labor due to locked twins,,,
O66.1,Obstructed labor due to locked twins,,,
O66.40,Failed trial of labor,,,
O66.40,Failed trial of labor,,,
O66.40,Failed trial of labor,,,
O66.5,Attempted application of vacuum extractor and forceps,,,
O66.5,Attempted application of vacuum extractor and forceps,,,
